ID,File,Story,Characters,Tokens,Segments,JSD Avg,JSD Dev,JSD Avg Run,JSD Std Run,KLD Avg,KLD Dev,KLD Avg Run,KLD Std Run,SGS Avg,SGS Dev,SGS Avg Run,SGS Std Run,Avg_Vader,Avg_TextBlob,Avg_Subjectivity
11,11_grimm_gb1823_jorinda_and_jorindel_tt_20250710_110158_tt_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_191246_tt_20250714_002423.txt,AI-generated Jorinda and Jorindel,3820,707,7,0.7897038663890988,0.0100980265677688,0.77960583982133,0.0505958878584754,0.7196195761859562,0.0245657312954011,0.695053844890555,0.0536398999422497,0.6291566789150238,-0.0310058563793934,0.6601625352944173,0.0634796399126667,0.918457143,0.206251575,0.459315319
12,12_grimm_gb1826_the_nose_tt_20250710_110158_tt_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_191246_tt_20250714_002423.txt,AI-generated The Nose,5114,959,8,0.859180784119693,0.0795749442983629,0.77960583982133,0.0505958878584754,0.6979121466290661,0.002858301738511,0.695053844890555,0.0536398999422497,0.544606442962374,-0.1155560923320432,0.6601625352944173,0.0634796399126667,0.1062,0.147004798,0.58582978
13,13_grimm_ia1853-1_the_little_brother_and_sister_tt_20250710_110158_tt_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_191246_tt_20250714_002423.txt,AI-generated The Little Brother and Sister,2656,516,3,0.7647554635098828,-0.0148503763114472,0.77960583982133,0.0505958878584754,0.6552381744416074,-0.0398156704489476,0.695053844890555,0.0536398999422497,0.6598722636699677,-0.0002902716244496,0.6601625352944173,0.0634796399126667,0.812466667,0.150604198,0.510994803
14,14_grimm_ia1853-1_the_gold_children_tt_20250710_110158_tt_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_191246_tt_20250714_002423.txt,AI-generated The Gold Children,5147,928,7,0.7596453783965488,-0.0199604614247812,0.77960583982133,0.0505958878584754,0.6045158270710347,-0.0905380178195203,0.695053844890555,0.0536398999422497,0.5948159197966257,-0.0653466154977915,0.6601625352944173,0.0634796399126667,0.810528571,0.398386873,0.719586955
15,15_grimm_ia1853-1_the_knapsack_the_hat_and_the_horn_tt_20250710_110159_tt_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_191246_tt_20250714_002423.txt,"AI-generated The Knapsack, the Hat, and the Horn",4435,865,5,0.703844247525839,-0.075761592295491,0.77960583982133,0.0505958878584754,0.6882571215322468,-0.0067967233583081,0.695053844890555,0.0536398999422497,0.6139611601829529,-0.0462013751114643,0.6601625352944173,0.0634796399126667,0.5618,0.287567119,0.489417597
16,16_grimm_gb1826_the_crows_and_the_soldier_tt_20250710_110159_tt_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_191246_tt_20250714_002423.txt,AI-generated The Crows and the Soldier,3672,685,4,0.8293614206766217,0.0497555808552916,0.77960583982133,0.0505958878584754,0.7806033757652008,0.0855495308746457,0.695053844890555,0.0536398999422497,0.6109291712443033,-0.0492333640501139,0.6601625352944173,0.0634796399126667,0.511425,0.127376046,0.534077328
17,17_grimm_gb1853-2_the_faithful_beasts_tt_20250710_110159_tt_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_191246_tt_20250714_002423.txt,AI-generated The Faithful Beasts,4750,883,6,0.7892117788685338,0.0096059390472037,0.77960583982133,0.0505958878584754,0.6534055397617813,-0.0416483051287737,0.695053844890555,0.0536398999422497,0.6631320238113403,0.002969488516923,0.6601625352944173,0.0634796399126667,0.656166667,0.130780291,0.656361317
18,18_grimm_gb1853-2_the_sparrow_and_his_four_children_tt_20250710_110159_tt_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_191246_tt_20250714_002423.txt,AI-generated The Sparrow and his Four Children,5155,943,8,0.8250616081479263,0.0454557683265962,0.77960583982133,0.0505958878584754,0.7191534250722186,0.0240995801816635,0.695053844890555,0.0536398999422497,0.7275110908917019,0.0673485555972845,0.6601625352944173,0.0634796399126667,0.7028625,0.138464426,0.521166759
19,19_grimm_gb1853-2_the_stolen_farthings_tt_20250710_110159_tt_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_191246_tt_20250714_002424.txt,AI-generated The Stolen Farthings,3310,617,4,0.8327096073425242,0.0531037675211941,0.77960583982133,0.0505958878584754,0.732925008606697,0.0378711637161419,0.695053844890555,0.0536398999422497,0.5757471024990082,-0.084415432795409,0.6601625352944173,0.0634796399126667,0.313925,0.091194444,0.620375
20,20_grimm_gb1853-2_three_little_tales_about_toads_tt_20250710_110159_tt_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_191246_tt_20250714_002424.txt,AI-generated Three Little Tales about Toads,3548,684,5,0.6779839670432292,-0.1016218727781008,0.77960583982133,0.0505958878584754,0.6909015210065979,-0.0041523238839571,0.695053844890555,0.0536398999422497,0.7857391536235809,0.1255766183291636,0.6601625352944173,0.0634796399126667,0.40188,0.032650714,0.459226032
