ID,File,Story,Characters,Tokens,Segments,JSD Avg,JSD Dev,JSD Avg Run,JSD Std Run,KLD Avg,KLD Dev,KLD Avg Run,KLD Std Run,SGS Avg,SGS Dev,SGS Avg Run,SGS Std Run
11,11_grimm_gb1823_jorinda_and_jorindel_tt_20250710_110158_tt_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_191246.txt,AI-generated Jorinda and Jorindel,3819,707,8,0.7912970131023906,-0.0091233147839696,0.8004203278863603,0.0353506065586727,0.78865599273705,0.0320430196171601,0.7566129731198898,0.0270315128181039,0.6308913316045489,-0.0056308653448071,0.6365221969493561,0.0593177584459328
12,12_grimm_gb1826_the_nose_tt_20250710_110158_tt_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_191246.txt,AI-generated The Nose,5113,959,10,0.858895815466474,0.0584754875801136,0.8004203278863603,0.0353506065586727,0.776309353920642,0.0196963808007522,0.7566129731198898,0.0270315128181039,0.5591522090964847,-0.0773699878528714,0.6365221969493561,0.0593177584459328
13,13_grimm_ia1853-1_the_little_brother_and_sister_tt_20250710_110158_tt_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_191246.txt,AI-generated The Little Brother and Sister,2655,516,6,0.8413516800808614,0.040931352194501,0.8004203278863603,0.0353506065586727,0.7768951841718874,0.0202822110519975,0.7566129731198898,0.0270315128181039,0.5436368465423584,-0.0928853504069976,0.6365221969493561,0.0593177584459328
14,14_grimm_ia1853-1_the_gold_children_tt_20250710_110158_tt_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_191246.txt,AI-generated The Gold Children,5146,928,10,0.799243085356117,-0.0011772425302433,0.8004203278863603,0.0353506065586727,0.7272324249350294,-0.0293805481848604,0.7566129731198898,0.0270315128181039,0.5187815262211694,-0.1177406707281867,0.6365221969493561,0.0593177584459328
15,15_grimm_ia1853-1_the_knapsack_the_hat_and_the_horn_tt_20250710_110159_tt_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_191246.txt,"AI-generated The Knapsack, the Hat, and the Horn",4434,865,9,0.7677712502356612,-0.0326490776506991,0.8004203278863603,0.0353506065586727,0.8020269301149818,0.0454139569950919,0.7566129731198898,0.0270315128181039,0.5974645726382732,-0.0390576243110828,0.6365221969493561,0.0593177584459328
16,16_grimm_gb1826_the_crows_and_the_soldier_tt_20250710_110159_tt_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_191246.txt,AI-generated The Crows and the Soldier,3671,685,7,0.8464727959958892,0.0460524681095289,0.8004203278863603,0.0353506065586727,0.7441257121947906,-0.0124872609250992,0.7566129731198898,0.0270315128181039,0.5528372526168823,-0.0836849443324737,0.6365221969493561,0.0593177584459328
17,17_grimm_gb1853-2_the_faithful_beasts_tt_20250710_110159_tt_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_191246.txt,AI-generated The Faithful Beasts,4749,883,9,0.7910612215619551,-0.0093591063244051,0.8004203278863603,0.0353506065586727,0.7172769547721265,-0.0393360183477633,0.7566129731198898,0.0270315128181039,0.6879537180066109,0.0514315210572547,0.6365221969493561,0.0593177584459328
18,18_grimm_gb1853-2_the_sparrow_and_his_four_children_tt_20250710_110159_tt_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_191246.txt,AI-generated The Sparrow and his Four Children,5154,943,10,0.8659564871756964,0.0655361592893361,0.8004203278863603,0.0353506065586727,0.7881376564462641,0.0315246833263742,0.7566129731198898,0.0270315128181039,0.690127776728736,0.0536055797793799,0.6365221969493561,0.0593177584459328
19,19_grimm_gb1853-2_the_stolen_farthings_tt_20250710_110159_tt_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_191246.txt,AI-generated The Stolen Farthings,3309,617,7,0.796878031699335,-0.0035422961870252,0.8004203278863603,0.0353506065586727,0.7618632184341251,0.0052502453142352,0.7566129731198898,0.0270315128181039,0.6414040625095367,0.0048818655601806,0.6365221969493561,0.0593177584459328
20,20_grimm_gb1853-2_three_little_tales_about_toads_tt_20250710_110159_tt_gen_mistral-7b-instruct-v0.2.Q4_K_M_20250713_191246.txt,AI-generated Three Little Tales about Toads,3550,684,7,0.7755851589561743,-0.024835168930186,0.8004203278863603,0.0353506065586727,0.7747094455199998,0.0180964724001099,0.7566129731198898,0.0270315128181039,0.7025165061155955,0.0659943091662393,0.6365221969493561,0.0593177584459328
